# Scriven-Struct-75-smallDt, last segment (cols: time surface volume rad_volume [rad_front])
0.23800000E-03    0.60724098E-07    0.13263332E-11    0.68158708E-04    0.69371362E-04
0.23900000E-03    0.60859098E-07    0.13305326E-11    0.68230566E-04    0.69448856E-04
0.24000000E-03    0.60993483E-07    0.13347351E-11    0.68302326E-04    0.69524934E-04
0.24100000E-03    0.61128144E-07    0.13389717E-11    0.68374516E-04    0.69603040E-04
0.24200000E-03    0.61262863E-07    0.13432240E-11    0.68446820E-04    0.69679020E-04
0.24300000E-03    0.61397766E-07    0.13475142E-11    0.68519614E-04    0.69757262E-04
0.24400000E-03    0.61531764E-07    0.13517796E-11    0.68591835E-04    0.69834944E-04
0.24500000E-03    0.61664874E-07    0.13560169E-11    0.68663430E-04    0.69911838E-04
0.24600000E-03    0.61799116E-07    0.13602902E-11    0.68735482E-04    0.69988693E-04
0.24700000E-03    0.61932949E-07    0.13645769E-11    0.68807610E-04    0.70064407E-04
0.24800000E-03    0.62068444E-07    0.13689035E-11    0.68880254E-04    0.70141184E-04
0.24900000E-03    0.62205146E-07    0.13732632E-11    0.68953300E-04    0.70220545E-04
0.25000000E-03    0.62341058E-07    0.13776140E-11    0.69026043E-04    0.70296944E-04
0.25100000E-03    0.62475920E-07    0.13819290E-11    0.69098037E-04    0.70372957E-04
0.25200000E-03    0.62611734E-07    0.13862678E-11    0.69170276E-04    0.70451117E-04
0.25300000E-03    0.62747288E-07    0.13905910E-11    0.69242106E-04    0.70528399E-04
0.25400000E-03    0.62883837E-07    0.13949382E-11    0.69314184E-04    0.70606426E-04
0.25500000E-03    0.63021711E-07    0.13993064E-11    0.69386461E-04    0.70682123E-04
0.25600000E-03    0.63157005E-07    0.14035965E-11    0.69457299E-04    0.70756279E-04
0.25700000E-03    0.63292530E-07    0.14079024E-11    0.69528253E-04    0.70831659E-04
0.25800000E-03    0.63429207E-07    0.14122380E-11    0.69599549E-04    0.70909165E-04
0.25900000E-03    0.63566369E-07    0.14165796E-11    0.69670798E-04    0.70983826E-04
0.26000000E-03    0.63704977E-07    0.14209599E-11    0.69742537E-04    0.71061838E-04
0.26100000E-03    0.63843128E-07    0.14253310E-11    0.69813976E-04    0.71138045E-04
0.26200000E-03    0.63981494E-07    0.14297132E-11    0.69885451E-04    0.71215865E-04
0.26300000E-03    0.64120375E-07    0.14341140E-11    0.69957082E-04    0.71292573E-04
0.26400000E-03    0.64259058E-07    0.14385094E-11    0.70028480E-04    0.71370513E-04
0.26500000E-03    0.64398396E-07    0.14429279E-11    0.70100105E-04    0.71447396E-04
0.26600000E-03    0.64536871E-07    0.14473240E-11    0.70171224E-04    0.71523795E-04
0.26700000E-03    0.64676227E-07    0.14517474E-11    0.70242638E-04    0.71601077E-04
0.26800000E-03    0.64814948E-07    0.14561574E-11    0.70313693E-04    0.71676738E-04
0.26900000E-03    0.64954260E-07    0.14605882E-11    0.70384936E-04    0.71752947E-04
0.27000000E-03    0.65094653E-07    0.14650593E-11    0.70456684E-04    0.71829994E-04
0.27100000E-03    0.65232512E-07    0.14694609E-11    0.70527174E-04    0.71903083E-04
0.27200000E-03    0.65371638E-07    0.14739171E-11    0.70598393E-04    0.71980612E-04
0.27300000E-03    0.65509666E-07    0.14783482E-11    0.70669070E-04    0.72057581E-04
0.27400000E-03    0.65648545E-07    0.14828155E-11    0.70740181E-04    0.72132381E-04
0.27500000E-03    0.65787239E-07    0.14872878E-11    0.70811230E-04    0.72209074E-04
0.27600000E-03    0.65926307E-07    0.14917824E-11    0.70882488E-04    0.72285983E-04
0.27700000E-03    0.66064891E-07    0.14962623E-11    0.70953372E-04    0.72362386E-04
0.27800000E-03    0.66203290E-07    0.15007390E-11    0.71024065E-04    0.72437574E-04
0.27900000E-03    0.66342806E-07    0.15052580E-11    0.71095281E-04    0.72512731E-04
0.28000000E-03    0.66481677E-07    0.15097653E-11    0.71166173E-04    0.72587076E-04
0.28100000E-03    0.66620502E-07    0.15142768E-11    0.71236989E-04    0.72660428E-04
0.28200000E-03    0.66760268E-07    0.15188236E-11    0.71308217E-04    0.72736961E-04
0.28300000E-03    0.66899474E-07    0.15233533E-11    0.71379035E-04    0.72813136E-04
0.28400000E-03    0.67038925E-07    0.15278862E-11    0.71449765E-04    0.72889381E-04
0.28500000E-03    0.67179243E-07    0.15324507E-11    0.71520845E-04    0.72964855E-04
0.28600000E-03    0.67320653E-07    0.15370602E-11    0.71592482E-04    0.73041269E-04
0.28700000E-03    0.67462290E-07    0.15416815E-11    0.71664161E-04    0.73118559E-04
0.28800000E-03    0.67601455E-07    0.15462294E-11    0.71734560E-04    0.73192123E-04
0.28900000E-03    0.67741273E-07    0.15508087E-11    0.71805307E-04    0.73266899E-04
0.29000000E-03    0.67882007E-07    0.15554310E-11    0.71876575E-04    0.73342514E-04
0.29100000E-03    0.68022126E-07    0.15600432E-11    0.71947549E-04    0.73418371E-04
