# Poly-75, dt=10us, bench-data segment 3 (cols: time surface volume rad_volume rad_front)
0.12500000E-02    0.14568568E-06    0.46984261E-11    0.10390137E-03    0.10728480E-03
0.12600000E-02    0.14665289E-06    0.47460185E-11    0.10425101E-03    0.10765889E-03
0.12700000E-02    0.14785112E-06    0.47937799E-11    0.10459955E-03    0.10803100E-03
0.12800000E-02    0.14884616E-06    0.48418386E-11    0.10494794E-03    0.10840484E-03
0.12900000E-02    0.14982147E-06    0.48901617E-11    0.10529592E-03    0.10877708E-03
0.13000000E-02    0.15090918E-06    0.49386463E-11    0.10564277E-03    0.10914797E-03
0.13100000E-02    0.15183229E-06    0.49873986E-11    0.10598925E-03    0.10951904E-03
0.13200000E-02    0.15276371E-06    0.50363526E-11    0.10633490E-03    0.10988812E-03
0.13300000E-02    0.15388910E-06    0.50854909E-11    0.10667961E-03    0.11025615E-03
0.13400000E-02    0.15485079E-06    0.51349022E-11    0.10702400E-03    0.11062372E-03
0.13500000E-02    0.15598677E-06    0.51845192E-11    0.10736761E-03    0.11099064E-03
0.13600000E-02    0.15709866E-06    0.52343713E-11    0.10771065E-03    0.11135565E-03
0.13700000E-02    0.15807993E-06    0.52844639E-11    0.10805315E-03    0.11172094E-03
0.13800000E-02    0.15899853E-06    0.53347720E-11    0.10839496E-03    0.11208493E-03
0.13900000E-02    0.16016565E-06    0.53852717E-11    0.10873591E-03    0.11244746E-03
0.14000000E-02    0.16108667E-06    0.54360351E-11    0.10907650E-03    0.11281188E-03
0.14100000E-02    0.16214770E-06    0.54870135E-11    0.10941641E-03    0.11317403E-03
0.14200000E-02    0.16325575E-06    0.55382312E-11    0.10975580E-03    0.11353662E-03
0.14300000E-02    0.16420264E-06    0.55896871E-11    0.11009467E-03    0.11389756E-03
0.14400000E-02    0.16519738E-06    0.56413332E-11    0.11043271E-03    0.11425965E-03
0.14500000E-02    0.16639517E-06    0.56931747E-11    0.11076995E-03    0.11461925E-03
0.14600000E-02    0.16740976E-06    0.57452661E-11    0.11110677E-03    0.11497903E-03
0.14700000E-02    0.16852493E-06    0.57975417E-11    0.11144273E-03    0.11533855E-03
0.14800000E-02    0.16944203E-06    0.58500520E-11    0.11177818E-03    0.11569743E-03
0.14900000E-02    0.17040560E-06    0.59027630E-11    0.11211290E-03    0.11605533E-03
0.15000000E-02    0.17154282E-06    0.59556724E-11    0.11244688E-03    0.11641151E-03
0.15100000E-02    0.17252703E-06    0.60088680E-11    0.11278067E-03    0.11676801E-03
0.15200000E-02    0.17368027E-06    0.60622339E-11    0.11311357E-03    0.11712238E-03
0.15300000E-02    0.17476637E-06    0.61158579E-11    0.11344611E-03    0.11747647E-03
0.15400000E-02    0.17572127E-06    0.61696956E-11    0.11377802E-03    0.11782978E-03
0.15500000E-02    0.17678897E-06    0.62237465E-11    0.11410931E-03    0.11818405E-03
0.15600000E-02    0.17803816E-06    0.62780220E-11    0.11444006E-03    0.11853822E-03
0.15700000E-02    0.17895397E-06    0.63325356E-11    0.11477034E-03    0.11889197E-03
0.15800000E-02    0.18014489E-06    0.63872230E-11    0.11509978E-03    0.11924445E-03
0.15900000E-02    0.18121292E-06    0.64421704E-11    0.11542889E-03    0.11959721E-03
0.16000000E-02    0.18218836E-06    0.64973636E-11    0.11575760E-03    0.11994939E-03
0.16100000E-02    0.18330553E-06    0.65527877E-11    0.11608582E-03    0.12030077E-03
0.16200000E-02    0.18434475E-06    0.66084329E-11    0.11641349E-03    0.12065093E-03
0.16300000E-02    0.18546566E-06    0.66642826E-11    0.11674051E-03    0.12099970E-03
0.16400000E-02    0.18658447E-06    0.67203502E-11    0.11706698E-03    0.12134696E-03
0.16500000E-02    0.18752961E-06    0.67766576E-11    0.11739303E-03    0.12169469E-03
0.16600000E-02    0.18869502E-06    0.68331704E-11    0.11771845E-03    0.12204182E-03
0.16700000E-02    0.18971029E-06    0.68899558E-11    0.11804364E-03    0.12239030E-03
0.16800000E-02    0.19090866E-06    0.69469023E-11    0.11836797E-03    0.12273817E-03
0.16900000E-02    0.19196142E-06    0.70041580E-11    0.11869227E-03    0.12308543E-03
0.17000000E-02    0.19309127E-06    0.70615915E-11    0.11901581E-03    0.12343180E-03
0.17100000E-02    0.19405143E-06    0.71192453E-11    0.11933883E-03    0.12377821E-03
0.17200000E-02    0.19510381E-06    0.71770677E-11    0.11966105E-03    0.12412341E-03
0.17300000E-02    0.19627594E-06    0.72350999E-11    0.11998270E-03    0.12446743E-03
0.17400000E-02    0.19727379E-06    0.72933277E-11    0.12030372E-03    0.12481055E-03
0.17500000E-02    0.19837521E-06    0.73517724E-11    0.12062421E-03    0.12515311E-03
0.17600000E-02    0.19952192E-06    0.74104821E-11    0.12094445E-03    0.12549651E-03
0.17700000E-02    0.20047801E-06    0.74694231E-11    0.12126426E-03    0.12583796E-03
0.17800000E-02    0.20174001E-06    0.75286179E-11    0.12158375E-03    0.12617951E-03
0.17900000E-02    0.20287999E-06    0.75880163E-11    0.12190267E-03    0.12652005E-03
0.18000000E-02    0.20392104E-06    0.76476659E-11    0.12222126E-03    0.12686018E-03
